book_id,review_id,sentence_id,token_id,modifier_id,modifier,modified,dependency_relation
b8,r2314,s20007,t504004,m1815,beautiful,writer,amod
b8,r2316,s20032,t504388,m1816,started,books,amod
b8,r2316,s20047,t504832,m1817,other,books,amod
b8,r2317,s20056,t504938,m1818,incredible,book,amod
b8,r2317,s20056,t504952,m1819,5th,book,amod
b8,r2317,s20060,t505430,m1820,many,books,amod
b8,r2317,s20060,t505431,m1821,pamuk,books,amod
b8,r2323,s20104,t507373,m1822,new,books,amod
b8,r2325,s20109,t507435,m1823,selling,writer,amod
b8,r2325,s20109,t507448,m1824,talented,writer,amod
b8,r2325,s20111,t507469,m1826,major,writer,amod
b8,r2325,s20119,t507525,m1827,best,writer,amod
b8,r2325,s20119,t507526,m1828,modern,writer,amod
b8,r2326,s20154,t508382,m1830,powerful,book,amod
b8,r2331,s20246,t510071,m1831,own,style,amod
b8,r2334,s20352,t512444,m1832,pretty,book,amod
b8,r2335,s20353,t512480,m1833,black,book,amod
b8,r2335,s20354,t512544,m1834,few,authors,amod
b8,r2336,s20374,t513380,m1835,other,books,amod
b8,r2337,s20385,t513564,m1836,great,book,amod
b8,r2338,s20386,t513576,m1837,first,book,amod
b8,r2339,s20404,t513801,m1838,contemporary,writer,amod
b8,r2341,s20414,t514124,m1839,long,book,amod
b8,r2342,s20415,t514159,m1840,favourite,authors,amod
b8,r2342,s20422,t514282,m1841,impeccable,writing,amod
b8,r2342,s20424,t514317,m1842,different,books,amod
b8,r2342,s20427,t514390,m1843,gigantic,book,amod
b8,r2344,s20431,t514630,m1844,wonderful,book,amod
b8,r2347,s20453,t515154,m1845,folklike,style,amod
b8,r2347,s20476,t515786,m1846,overlong,book,amod
b8,r2352,s20512,t516878,m1847,exceptional,writer,amod
b8,r2356,s20523,t517077,m1848,beautiful,books,amod
b8,r2360,s20554,t517717,m1849,only,books,amod
b8,r2360,s20554,t517718,m1850,good,books,amod
b8,r2362,s20604,t518889,m1851,ordinary,book,amod
b8,r2362,s20604,t518895,m1852,written,book,amod
b8,r2364,s20635,t519565,m1853,new,book,amod
b8,r2371,s20672,t520793,m1854,interesting,style,amod
b8,r2371,s20672,t520794,m1855,narrative,style,amod
b8,r2371,s20672,t520820,m1856,written,book,amod
b8,r2372,s20675,t520862,m1857,beautiful,writer,amod
b8,r2379,s20700,t521476,m1858,whole,book,amod
b8,r2384,s20721,t521888,m1859,other,books,amod
b8,r2384,s20721,t521896,m1860,new,book,amod
b8,r2391,s20844,t525696,m1861,great,book,amod
b8,r2392,s20850,t525794,m1862,favorite,authors,amod
b8,r2392,s20854,t525970,m1863,great,book,amod
b8,r2394,s20867,t526390,m1864,audible,book,amod
b8,r2395,s20878,t526663,m1865,beautiful,style,amod
b8,r2398,s20913,t527425,m1866,long,book,amod
b8,r2400,s20932,t527725,m1867,own,style,amod
b8,r2400,s20932,t527726,m1868,unique,style,amod
b8,r2408,s20978,t528847,m1869,wonderful,book,amod
b8,r2409,s20986,t528991,m1870,different,style,amod
b8,r2416,s21017,t529748,m1871,earlier,books,amod
b8,r2417,s21022,t529848,m1872,wonderful,book,amod
b8,r2418,s21023,t529872,m1873,first,book,amod
b8,r2420,s21037,t530080,m1874,black,book,amod
b8,r2421,s21041,t530107,m1875,great,book,amod
b8,r2421,s21041,t530111,m1876,amazing,author,amod
b8,r2422,s21045,t530163,m1877,long,books,amod
b8,r2426,s21059,t530455,m1878,written,book,amod
b8,r2431,s21129,t532581,m1879,great,book,amod
b8,r2432,s21130,t532613,m1880,good,book,amod
b8,r2432,s21131,t532646,m1881,beautiful,book,amod
b8,r2435,s21143,t533042,m1882,only,book,amod
b8,r2436,s21150,t533197,m1883,mammoth,book,amod
b8,r2437,s21155,t533347,m1884,mature,book,amod
b8,r2438,s21158,t533508,m1885,open,book,amod
b8,r2441,s21188,t534602,m1886,incredible,book,amod
b8,r2445,s21195,t534667,m1887,relatable,book,amod
b8,r2447,s21218,t535215,m1888,several,books,amod
b8,r2447,s21218,t535216,m1889,other,books,amod
b8,r2447,s21222,t535276,m1890,previous,books,amod
b8,r2447,s21224,t535296,m1891,black,book,amod
b8,r2448,s21253,t536171,m1892,great,authors,amod
b8,r2448,s21272,t536705,m1893,engaging,style,amod
b8,r2448,s21299,t537784,m1894,engrossing,book,amod
b8,r2448,s21328,t538635,m1895,engaging,book,amod
b8,r2448,s21328,t538640,m1896,powerful,book,amod
b8,r2449,s21333,t538738,m1897,wrong,author,amod
b8,r2449,s21333,t538742,m1898,wrong,book,amod
b8,r2451,s21355,t539333,m1899,successful,writer,amod
b8,r2451,s21357,t539424,m1900,successful,writer,amod
b8,r2452,s21361,t539586,m1901,2nd,book,amod
b8,r2453,s21368,t539962,m1902,great,author,amod
b8,r2454,s21384,t540592,m1903,best,books,amod
b8,r2455,s21399,t540899,m1904,satisfying,book,amod
b8,r2457,s21419,t541226,m1906,tough,book,amod
b8,r2458,s21432,t541541,m1907,favourite,authors,amod
b8,r2459,s21439,t541860,m1908,beautiful,book,amod
b8,r2459,s21443,t542036,m1909,best,books,amod
b8,r2460,s21454,t542290,m1910,great,book,amod
b8,r2461,s21455,t542326,m1911,same,book,amod
b8,r2461,s21463,t542540,m1912,good,books,amod
b8,r2462,s21465,t542564,m1913,second,book,amod
b8,r2462,s21467,t542603,m1914,good,book,amod
b8,r2465,s21490,t543236,m1915,documentary,style,amod
b8,r2471,s21518,t544304,m1916,cosmic,book,amod
b8,r2478,s21567,t545583,m1917,favorite,writer,amod
b8,r2480,s21582,t545976,m1918,best,book,amod
b8,r2481,s21591,t546186,m1919,particular,book,amod
b8,r2481,s21593,t546265,m1920,black,book,amod
b8,r2483,s21608,t546453,m1921,wonderful,book,amod
b8,r2486,s21639,t547066,m1922,special,style,amod
b8,r2488,s21651,t547210,m1923,first,book,amod
b8,r2488,s21652,t547236,m1924,older,writer,amod
b8,r2493,s21676,t547703,m1925,beautiful,book,amod
b8,r2506,s21720,t548730,m1926,previous,books,amod
b8,r2506,s21722,t548839,m1927,black,book,amod
b8,r2507,s21746,t549353,m1928,modern,style,amod
b8,r2507,s21746,t549354,m1929,european,style,amod
b8,r2511,s21802,t551039,m1930,such,books,amod
b8,r2511,s21802,t551040,m1931,large,books,amod
b8,r2512,s21827,t551807,m1932,new,book,amod
b8,r2512,s21827,t551820,m1933,beautiful,book,amod
b8,r2513,s21835,t552020,m1934,narrative,style,amod
b8,r2520,s21907,t553878,m1935,first,book,amod
b8,r2521,s21915,t554310,m1936,beautiful,book,amod
b8,r2522,s21916,t554327,m1937,famous,author,amod
b8,r2525,s21951,t555027,m1939,long,book,amod
b8,r2525,s21951,t555092,m1940,previous,books,amod
b8,r2532,s21996,t556468,m1941,great,book,amod
b8,r2534,s22011,t556835,m1942,best,book,amod
b8,r2534,s22012,t556899,m1943,first,book,amod
b8,r2535,s22015,t557056,m1944,several,books,amod
b8,r2539,s22045,t557888,m1946,long,book,amod
b8,r2540,s22051,t558016,m1947,lighter,book,amod
b8,r2541,s22053,t558059,m1949,7th,book,amod
b8,r2548,s22105,t559187,m1950,favorite,writer,amod
b8,r2552,s22132,t559930,m1951,third,book,amod
b8,r2559,s22178,t560963,m1952,whole,book,amod
b8,r2560,s22191,t561253,m1953,finished,book,amod
b8,r2561,s22197,t561402,m1954,several,books,amod
b8,r2561,s22197,t561403,m1955,other,books,amod
b8,r2573,s22258,t562739,m1956,good,books,amod
b8,r2573,s22258,t562745,m1957,other,book,amod
b8,r2580,s22286,t563562,m1958,fourth,book,amod
b8,r2585,s22311,t564022,m1959,great,writer,amod
b8,r2590,s22335,t564535,m1960,good,book,amod
b8,r2598,s22360,t565225,m1961,loooong,book,amod
b8,r2598,s22360,t565231,m1962,quiet,style,amod
b8,r2600,s22366,t565420,m1963,several,books,amod
b8,r2600,s22366,t565421,m1964,previous,books,amod
b8,r2602,s22380,t565616,m1965,such,books,amod
b8,r2603,s22387,t565733,m1966,simple,style,amod
b8,r2609,s22411,t566174,m1967,first,book,amod
b8,r2610,s22416,t566241,m1968,good,book,amod
b9,r2643,s22431,t566805,m1969,good,writers,amod
b9,r2644,s22454,t567074,m1970,good,books,amod
b9,r2644,s22464,t567215,m1971,magical,book,amod
b9,r2647,s22510,t568094,m1972,good,book,amod
b9,r2647,s22546,t568558,m1973,other,books,amod
b9,r2649,s22564,t569272,m1974,changing,book,amod
b9,r2652,s22605,t570328,m1975,particular,book,amod
b9,r2652,s22616,t570487,m1976,secret,book,amod
b9,r2652,s22635,t570850,m1977,digestible,style,amod
b9,r2653,s22646,t571136,m1978,postmodern,writing,amod
b9,r2653,s22647,t571146,m1979,multilayered,style,amod
b9,r2659,s22670,t571630,m1980,breathless,style,amod
b9,r2660,s22688,t572108,m1981,mysterious,book,amod
b9,r2660,s22692,t572195,m1982,easy,book,amod
b9,r2660,s22698,t572416,m1983,excellent,writer,amod
b9,r2660,s22706,t572520,m1984,obscure,book,amod
b9,r2667,s22824,t574456,m1985,good,book,amod
b9,r2668,s22857,t574704,m1986,surreal,writing,amod
b9,r2671,s22874,t575020,m1987,flawed,writer,amod
b9,r2671,s22877,t575060,m1988,humourless,writer,amod
b9,r2672,s22880,t575135,m1989,gifted,writer,amod
b9,r2672,s22884,t575249,m1990,strange,book,amod
b9,r2672,s22890,t575357,m1991,great,book,amod
b9,r2672,s22893,t575425,m1992,later,books,amod
b9,r2672,s22894,t575448,m1993,later,books,amod
b9,r2673,s22901,t575584,m1994,favourite,writers,amod
b9,r2673,s22905,t575621,m1995,same,book,amod
b9,r2673,s22907,t575639,m1996,pamuk,book,amod
b9,r2674,s22915,t575855,m1997,same,book,amod
b9,r2674,s22915,t575868,m1998,other,books,amod
b9,r2674,s22922,t575971,m1999,haunting,book,amod
b9,r2675,s22938,t576316,m2000,comic,books,amod
b9,r2676,s22940,t576405,m2001,particular,book,amod
b9,r2678,s22956,t576943,m2002,same,book,amod
b9,r2678,s22958,t576992,m2003,fine,writing,amod
b9,r2682,s22974,t577314,m2004,same,book,amod
b9,r2683,s22981,t577452,m2005,great,writer,amod
b9,r2684,s22984,t577505,m2006,amazing,book,amod
b9,r2684,s22986,t577517,m2007,slow,books,amod
b9,r2684,s22986,t577518,m2008,moving,books,amod
b9,r2692,s23006,t577883,m2009,last,book,amod
b9,r2692,s23036,t579174,m2010,living,author,amod
b9,r2692,s23037,t579204,m2011,great,writers,amod
b9,r2692,s23042,t579411,m2012,western,writers,amod
b9,r2693,s23056,t579747,m2013,selling,book,amod
b9,r2693,s23060,t579767,m2014,several,authors,amod
b9,r2693,s23060,t579768,m2015,other,authors,amod
b9,r2693,s23066,t579858,m2016,single,book,amod
b9,r2693,s23088,t580263,m2017,influential,book,amod
b9,r2694,s23133,t581159,m2018,7th,book,amod
b9,r2694,s23133,t581183,m2019,black,book,amod
b9,r2694,s23134,t581204,m2020,deep,book,amod
b9,r2694,s23168,t582565,m2021,good,book,amod
b9,r2694,s23168,t582585,m2022,good,book,amod
b9,r2694,s23175,t582823,m2023,great,author,amod
b9,r2696,s23201,t583620,m2024,most,books,amod
b9,r2696,s23201,t583621,m2025,other,books,amod
b9,r2697,s23242,t584856,m2026,strangest,books,amod
b9,r2697,s23252,t585120,m2027,unconventional,style,amod
b9,r2700,s23283,t585912,m2028,entire,book,amod
b9,r2700,s23284,t585962,m2029,original,writer,amod
b9,r2700,s23286,t586021,m2030,good,book,amod
b9,r2701,s23289,t586072,m2031,found,book,amod
b9,r2701,s23294,t586257,m2032,secret,book,amod
b9,r2706,s23336,t587378,m2033,postmodern,author,amod
b9,r2706,s23337,t587426,m2034,mysterious,book,amod
b9,r2707,s23345,t587626,m2035,other,book,amod
b9,r2709,s23359,t588055,m2036,many,books,amod
b9,r2709,s23362,t588131,m2037,certain,book,amod
b9,r2713,s23383,t588821,m2038,whole,book,amod
b9,r2713,s23384,t588845,m2039,powerful,writer,amod
b9,r2714,s23386,t589038,m2040,narrative,style,amod
b9,r2716,s23394,t589331,m2041,few,authors,amod
b9,r2717,s23402,t589629,m2042,best,writer,amod
b9,r2717,s23402,t589631,m2043,alive,writer,amod
b9,r2719,s23409,t589819,m2044,whole,book,amod
b9,r2719,s23409,t589835,m2045,elevated,style,amod
b9,r2722,s23425,t590258,m2046,favorite,book,amod
b9,r2722,s23425,t590259,m2047,pamuk,book,amod
b9,r2722,s23426,t590281,m2048,black,book,amod
b9,r2722,s23426,t590303,m2049,pamuks,books,amod
b9,r2722,s23429,t590350,m2050,last,books,amod
b9,r2723,s23430,t590362,m2051,few,books,amod
b9,r2727,s23445,t590597,m2052,skillful,writer,amod
b9,r2739,s23475,t591182,m2053,nice,book,amod
b9,r2743,s23488,t591408,m2054,changing,book,amod
b9,r2753,s23512,t591669,m2055,great,book,amod
b9,r2758,s23533,t592156,m2056,same,book,amod
b9,r2758,s23533,t592173,m2057,good,book,amod
b9,r2759,s23543,t592571,m2058,black,book,amod
b9,r2762,s23560,t593182,m2059,unread,books,amod
b9,r2762,s23561,t593207,m2060,earliest,books,amod
b9,r2762,s23561,t593230,m2061,fastest,book,amod
b9,r2763,s23576,t593492,m2062,whole,book,amod
b9,r2765,s23583,t593674,m2063,unique,style,amod
b9,r2766,s23586,t593796,m2064,certain,books,amod
b9,r2767,s23592,t593874,m2065,interesting,style,amod
b9,r2767,s23593,t593902,m2066,whole,book,amod
b9,r2784,s23625,t594371,m2067,other,books,amod
b9,r2786,s23629,t594414,m2068,different,book,amod
b9,r2787,s23632,t594443,m2069,stupid,book,amod
b9,r2795,s23661,t595054,m2070,most,books,amod
b9,r2795,s23661,t595055,m2071,pamuk,books,amod
b9,r2797,s23670,t595253,m2072,previous,book,amod
b9,r2798,s23691,t595662,m2073,stunning,writing,amod
b9,r2799,s23699,t595935,m2074,favourite,writers,amod
b9,r2799,s23701,t595989,m2075,allegorical,style,amod
b9,r2801,s23724,t596721,m2076,black,book,amod
b9,r2801,s23724,t596773,m2077,black,book,amod
b9,r2801,s23724,t596869,m2078,black,book,amod
b9,r2802,s23726,t596914,m2079,second,book,amod
b9,r2803,s23740,t597389,m2080,actual,author,amod
b9,r2805,s23753,t597641,m2081,remarkable,book,amod
b9,r2806,s23757,t597763,m2082,confused,book,amod
b9,r2808,s23767,t598063,m2083,interesting,book,amod
b9,r2809,s23773,t598231,m2084,certain,book,amod
b9,r2810,s23778,t598357,m2085,black,book,amod
b9,r2814,s23799,t598837,m2086,brilliant,writer,amod
b9,r2815,s23811,t599050,m2087,few,books,amod
b9,r2816,s23812,t599059,m2088,excellent,book,amod
b9,r2818,s23822,t599289,m2089,boring,book,amod
b9,r2818,s23823,t599329,m2090,holy,books,amod
b9,r2825,s23856,t599915,m2091,second,book,amod
b9,r2831,s23881,t600383,m2092,first,book,amod
b9,r2831,s23881,t600420,m2093,veryyyy,books,amod
b9,r2831,s23881,t600421,m2094,popular,books,amod
b9,r2832,s23883,t600471,m2095,curious,book,amod
b9,r2832,s23883,t600472,m2096,metaphysical,book,amod
b9,r2833,s23885,t600604,m2097,famed,author,amod
b9,r2837,s23899,t600878,m2098,early,books,amod
b9,r2838,s23901,t600902,m2099,excellent,book,amod
b9,r2838,s23901,t600905,m2100,similar,style,amod
b9,r2839,s23904,t600939,m2101,same,book,amod
b9,r2852,s23923,t601231,m2102,best,book,amod
b9,r2854,s23925,t601252,m2103,favorite,books,amod
b9,r2859,s23933,t601347,m2104,other,books,amod
b9,r2868,s23946,t601462,m2105,unusual,book,amod
b9,r2889,s23984,t601795,m2106,pamuk,book,amod
b9,r2891,s23992,t602125,m2107,great,writing,amod
b10,r2917,s24012,t602384,m2108,strange,book,amod
b10,r2917,s24020,t602714,m2109,lyrical,book,amod
b10,r2918,s24056,t603271,m2110,interesting,book,amod
b10,r2918,s24058,t603295,m2111,stupidest,book,amod
b10,r2930,s24173,t605285,m2112,rare,books,amod
b10,r2933,s24184,t605500,m2113,wonderful,book,amod
b10,r2933,s24186,t605605,m2114,cute,book,amod
b10,r2933,s24186,t605606,m2115,little,book,amod
b10,r2936,s24233,t606566,m2116,nonsensical,style,amod
b10,r2936,s24233,t606568,m2117,fable,style,amod
b10,r2936,s24233,t606570,m2118,allegory,style,amod
b10,r2938,s24247,t606766,m2119,likeable,book,amod
b10,r2938,s24260,t607043,m2120,good,book,amod
b10,r2938,s24267,t607357,m2121,worth,book,amod
b10,r2942,s24382,t610067,m2122,good,book,amod
b10,r2944,s24415,t610592,m2123,profound,book,amod
b10,r2945,s24417,t610637,m2124,poetic,books,amod
b10,r2946,s24424,t610822,m2125,little,book,amod
b10,r2947,s24433,t611015,m2126,simplistic,style,amod
b10,r2948,s24443,t611234,m2127,other,books,amod
b10,r2948,s24443,t611235,m2128,top,books,amod
b10,r2948,s24443,t611236,m2129,favorite,books,amod
b10,r2948,s24450,t611290,m2130,favorite,authors,amod
b10,r2955,s24543,t612937,m2131,tiny,book,amod
b10,r2961,s24596,t614081,m2132,fourth,book,amod
b10,r2961,s24596,t614084,m2133,translated,book,amod
b10,r2961,s24596,t614093,m2134,best,book,amod
b10,r2961,s24597,t614140,m2135,selling,books,amod
b10,r2970,s24699,t616216,m2136,surrogate,author,amod
b10,r2971,s24708,t616458,m2137,little,book,amod
b10,r2973,s24724,t616949,m2138,short,book,amod
b10,r2974,s24739,t617369,m2139,illustrated,book,amod
b10,r2979,s24779,t618170,m2140,favorite,books,amod
b10,r2979,s24780,t618219,m2141,whole,book,amod
b10,r2979,s24783,t618275,m2142,long,books,amod
b10,r2986,s24873,t620617,m2143,little,book,amod
b10,r2990,s24935,t621428,m2144,whole,book,amod
b10,r2994,s24969,t622013,m2145,eloquent,writing,amod
b10,r2994,s24970,t622062,m2146,remarkable,book,amod
b10,r2999,s25064,t623760,m2147,older,books,amod
b10,r3003,s25107,t624701,m2148,wonderful,book,amod
b10,r3037,s25135,t625261,m2149,first,books,amod
b10,r3037,s25138,t625333,m2150,special,book,amod
b10,r3037,s25168,t625865,m2151,phenomenal,book,amod
b10,r3038,s25175,t625918,m2152,lovely,book,amod
b10,r3039,s25193,t626195,m2153,beautiful,writing,amod
b10,r3045,s25289,t627989,m2154,great,book,amod
b10,r3050,s25329,t628858,m2155,many,books,amod
b10,r3050,s25329,t628859,m2156,wonderful,books,amod
b10,r3053,s25372,t629934,m2157,little,book,amod
b10,r3054,s25376,t629965,m2158,famous,books,amod
b10,r3054,s25378,t630032,m2159,great,book,amod
b10,r3056,s25384,t630146,m2160,tiny,book,amod
b10,r3059,s25415,t630882,m2161,particular,book,amod
b10,r3062,s25428,t631042,m2162,little,book,amod
b10,r3064,s25436,t631160,m2163,121st,book,amod
b10,r3066,s25469,t631667,m2164,amazing,book,amod
b10,r3067,s25487,t632018,m2165,good,book,amod
b10,r3080,s25688,t636057,m2166,beautiful,book,amod
b10,r3086,s25768,t637530,m2167,favourite,books,amod
b10,r3089,s25789,t637776,m2168,classic,books,amod
b10,r3094,s25816,t638196,m2169,translated,book,amod
b10,r3094,s25816,t638204,m2170,marvelous,book,amod
b10,r3094,s25819,t638261,m2171,small,book,amod
b10,r3095,s25829,t638554,m2172,different,authors,amod
b10,r3095,s25831,t638583,m2173,same,book,amod
b10,r3102,s25873,t639559,m2174,worthless,book,amod
b10,r3111,s25911,t640482,m2175,tiny,book,amod
b10,r3111,s25911,t640483,m2176,little,book,amod
b10,r3111,s25911,t640484,m2177,precious,book,amod
b10,r3112,s25914,t640545,m2178,more,books,amod
b10,r3112,s25915,t640592,m2179,good,book,amod
b10,r3112,s25915,t640649,m2180,perfect,book,amod
b10,r3113,s25923,t640856,m2181,short,book,amod
b10,r3113,s25925,t640922,m2182,beautiful,book,amod
b10,r3113,s25925,t640923,m2183,little,book,amod
b10,r3114,s25929,t641004,m2184,short,book,amod
b10,r3116,s25940,t641260,m2185,favorite,book,amod
b10,r3121,s26016,t643580,m2186,entire,book,amod
b10,r3129,s26049,t644401,m2187,strange,books,amod
b10,r3130,s26072,t645274,m2188,small,book,amod
b10,r3130,s26072,t645275,m2189,bizarre,book,amod
b10,r3130,s26073,t645292,m2190,small,book,amod
b10,r3130,s26078,t645399,m2191,intelligent,book,amod
b10,r3130,s26078,t645402,m2192,little,book,amod
b10,r3134,s26102,t645903,m2193,whole,book,amod
b10,r3136,s26123,t646309,m2194,little,book,amod
b10,r3147,s26215,t648008,m2195,freaking,book,amod
b10,r3147,s26215,t648031,m2196,full,book,amod
b10,r3148,s26228,t648280,m2197,beautiful,book,amod
b10,r3148,s26228,t648282,m2198,stunning,book,amod
b10,r3148,s26230,t648322,m2199,first,books,amod
b10,r3148,s26230,t648323,m2200,proper,books,amod
b10,r3152,s26275,t649182,m2201,wonderful,book,amod
b10,r3159,s26317,t649726,m2202,young,book,amod
b10,r3160,s26354,t650601,m2203,little,book,amod
b10,r3160,s26367,t650786,m2204,entire,book,amod
b10,r3167,s26433,t652467,m2205,pleasurable,book,amod
b10,r3168,s26438,t652598,m2206,many,books,amod
b10,r3171,s26455,t652848,m2207,particular,book,amod
b10,r3172,s26461,t652942,m2208,great,book,amod
b10,r3174,s26466,t653077,m2209,full,book,amod
b10,r3177,s26476,t653258,m2210,different,book,amod
b10,r3182,s26487,t653459,m2211,beautiful,books,amod
b10,r3182,s26488,t653476,m2212,beautiful,books,amod
b10,r3182,s26495,t653617,m2213,funny,book,amod
b10,r3186,s26547,t654652,m2214,important,book,amod
b10,r3187,s26556,t654849,m2215,audio,book,amod
b10,r3188,s26561,t654917,m2216,good,writers,amod
b10,r3197,s26583,t655287,m2217,sweet,book,amod
b10,r3200,s26618,t655795,m2218,popular,book,amod
b10,r3201,s26622,t655857,m2219,short,book,amod
b10,r3201,s26622,t655881,m2220,other,book,amod
b10,r3205,s26675,t656700,m2221,audio,book,amod
b10,r3206,s26684,t656939,m2222,classic,book,amod
b10,r3207,s26685,t656948,m2223,simple,books,amod
b10,r3207,s26685,t656950,m2224,quirky,books,amod
b10,r3207,s26685,t656954,m2225,beautiful,books,amod
b10,r3209,s26699,t657196,m2226,adorable,book,amod
b10,r3209,s26699,t657197,m2227,little,book,amod
b10,r3210,s26705,t657314,m2228,first,book,amod
b10,r3210,s26706,t657364,m2229,only,books,amod
b10,r3210,s26706,t657374,m2230,only,book,amod
b10,r3210,s26706,t657386,m2231,only,book,amod
b10,r3215,s26716,t657596,m2232,bad,book,amod
b10,r3224,s26791,t659160,m2233,special,book,amod
b10,r3224,s26801,t659414,m2234,illustrated,book,amod
b10,r3225,s26812,t659622,m2235,favorite,book,amod
b10,r3227,s26865,t660541,m2236,many,books,amod
b10,r3227,s26865,t660550,m2237,easy,books,amod
b10,r3228,s26871,t660712,m2238,many,books,amod
b10,r3228,s26871,t660713,m2239,short,books,amod
b10,r3229,s26873,t660744,m2240,cute,book,amod
