book_id,review_id,sentence_id,token_id,modifier_id,modifier,modified,dependency_relation
b5,r1539,s15233,t390755,m1472,brilliant,author,amod
b5,r1539,s15233,t390774,m1473,best,book,amod
b5,r1540,s15238,t390982,m1474,good,book,amod
b5,r1540,s15241,t391113,m1475,special,book,amod
b5,r1542,s15261,t391499,m1476,black,book,amod
b5,r1542,s15262,t391519,m1477,black,book,amod
b5,r1542,s15263,t391543,m1478,black,book,amod
b5,r1542,s15263,t391560,m1479,black,book,amod
b5,r1542,s15266,t391634,m1480,black,book,amod
b5,r1542,s15267,t391669,m1481,black,book,amod
b5,r1542,s15267,t391675,m1482,harder,books,amod
b5,r1544,s15287,t392076,m1483,many,book,amod
b5,r1544,s15289,t392101,m1484,great,writer,amod
b5,r1546,s15306,t392382,m1485,usual,writing,amod
b5,r1546,s15306,t392384,m1486,dense,writing,amod
b5,r1546,s15306,t392386,m1487,layered,writing,amod
b5,r1546,s15306,t392392,m1488,favorite,authors,amod
b5,r1547,s15315,t392612,m1489,old,writings,amod
b5,r1547,s15318,t392697,m1490,black,book,amod
b5,r1549,s15323,t392946,m1491,first,book,amod
b5,r1550,s15330,t393109,m1492,black,book,amod
b5,r1550,s15334,t393156,m1493,black,book,amod
b5,r1550,s15337,t393219,m1494,black,book,amod
b5,r1553,s15352,t393629,m1495,black,book,amod
b5,r1553,s15354,t393693,m1496,coherent,book,amod
b5,r1553,s15354,t393707,m1497,actual,book,amod
b5,r1553,s15356,t393742,m1498,black,book,amod
b5,r1554,s15360,t393888,m1499,controversial,writer,amod
b5,r1554,s15360,t393889,m1500,turkish,writer,amod
b5,r1555,s15366,t394023,m1501,developing,writers,amod
b5,r1556,s15368,t394070,m1502,entire,book,amod
b5,r1557,s15375,t394210,m1503,surreal,style,amod
b5,r1559,s15382,t394346,m1504,good,book,amod
b5,r1561,s15395,t394636,m1505,whole,book,amod
b5,r1562,s15396,t394644,m1506,interesting,book,amod
b5,r1563,s15407,t394813,m1507,best,books,amod
b5,r1564,s15411,t394860,m1508,turkish,writer,amod
b5,r1564,s15412,t394868,m1509,second,book,amod
b5,r1564,s15415,t394932,m1510,such,books,amod
b5,r1568,s15431,t395230,m1511,black,book,amod
b5,r1569,s15436,t395380,m1512,dense,book,amod
b5,r1572,s15447,t395583,m1513,many,books,amod
b5,r1575,s15461,t395788,m1514,amazing,writer,amod
b5,r1575,s15461,t395804,m1515,favorite,authors,amod
b5,r1579,s15478,t396097,m1516,amazing,writer,amod
b5,r1582,s15488,t396319,m1517,more,books,amod
b5,r1582,s15488,t396320,m1518,famous,books,amod
b5,r1583,s15489,t396343,m1519,readable,book,amod
b5,r1585,s15503,t396499,m1520,easy,book,amod
b5,r1589,s15521,t396835,m1521,black,book,amod
b5,r1590,s15523,t396881,m1522,conscious,style,amod
b5,r1591,s15527,t396953,m1523,dark,book,amod
b5,r1593,s15539,t397143,m1524,second,book,amod
b5,r1593,s15540,t397154,m1525,later,book,amod
b5,r1594,s15542,t397218,m1526,aforementioned,books,amod
b5,r1595,s15545,t397288,m1527,famous,author,amod
b5,r1595,s15545,t397289,m1528,turkish,author,amod
b5,r1598,s15560,t397540,m1529,black,book,amod
b5,r1600,s15565,t397630,m1530,great,book,amod
b5,r1610,s15597,t398168,m1531,own,book,amod
b5,r1610,s15598,t398182,m1532,cool,book,amod
b5,r1613,s15609,t398282,m1533,other,books,amod
b5,r1613,s15611,t398326,m1534,black,book,amod
b5,r1615,s15615,t398404,m1535,interesting,book,amod
b5,r1617,s15621,t398533,m1536,easy,book,amod
b5,r1619,s15626,t398640,m1537,black,book,amod
b6,r1651,s15630,t398742,m1538,previous,book,amod
b6,r1652,s15685,t400444,m1539,turkish,author,amod
b6,r1657,s15719,t401399,m1540,top,books,amod
b6,r1661,s15793,t403590,m1541,hungarian,book,amod
b6,r1662,s15814,t403999,m1542,interesting,books,amod
b6,r1667,s15867,t404700,m1543,short,book,amod
b6,r1668,s15883,t404938,m1544,such,writers,amod
b6,r1670,s15939,t406187,m1545,intriguing,book,amod
b6,r1671,s15941,t406235,m1546,short,book,amod
b6,r1679,s15985,t407565,m1547,incomprehensible,books,amod
b6,r1679,s15988,t407709,m1548,favourite,authors,amod
b6,r1679,s15988,t407786,m1549,great,writers,amod
b6,r1680,s16000,t407925,m1550,memorable,writers,amod
b6,r1686,s16062,t409018,m1551,many,books,amod
b6,r1686,s16062,t409019,m1552,decent,books,amod
b6,r1686,s16072,t409284,m1553,good,book,amod
b6,r1686,s16077,t409378,m1554,great,writing,amod
b6,r1687,s16079,t409415,m1555,black,book,amod
b6,r1695,s16218,t411510,m1556,favorite,books,amod
b6,r1695,s16222,t411712,m1557,frustrating,book,amod
b6,r1695,s16222,t411720,m1558,full,book,amod
b6,r1695,s16222,t411722,m1559,great,writing,amod
b6,r1695,s16223,t411736,m1560,other,books,amod
b6,r1695,s16223,t411737,m1561,pamuk,books,amod
b6,r1697,s16238,t412079,m1562,such,book,amod
b6,r1697,s16242,t412276,m1563,first,book,amod
b6,r1697,s16243,t412297,m1564,difficult,book,amod
b6,r1699,s16248,t412541,m1565,amateur,style,amod
b6,r1699,s16250,t412588,m1566,other,books,amod
b6,r1699,s16251,t412605,m1567,fourth,book,amod
b6,r1701,s16259,t412801,m1568,other,writers,amod
b6,r1702,s16264,t412898,m1569,simple,book,amod
b6,r1704,s16268,t412997,m1570,fine,book,amod
b6,r1705,s16274,t413126,m1571,unnamed,author,amod
b6,r1705,s16274,t413127,m1572,italian,author,amod
b6,r1707,s16314,t414224,m1573,strange,book,amod
b6,r1708,s16317,t414284,m1574,previous,book,amod
b6,r1709,s16337,t414908,m1575,tough,book,amod
b6,r1709,s16338,t414949,m1576,many,books,amod
b6,r1709,s16338,t414950,m1577,other,books,amod
b6,r1710,s16347,t415214,m1578,such,authors,amod
b6,r1712,s16381,t416274,m1579,narrative,style,amod
b6,r1713,s16395,t416496,m1580,favourite,writer,amod
b6,r1713,s16398,t416567,m1581,modern,writer,amod
b6,r1713,s16399,t416588,m1582,black,book,amod
b6,r1713,s16400,t416601,m1583,black,book,amod
b6,r1713,s16403,t416694,m1584,old,books,amod
b6,r1713,s16404,t416713,m1585,black,book,amod
b6,r1717,s16432,t417528,m1586,confusing,book,amod
b6,r1720,s16462,t418063,m1587,new,author,amod
b6,r1726,s16485,t418471,m1588,lovely,book,amod
b6,r1726,s16485,t418476,m1589,wonderful,book,amod
b6,r1728,s16487,t418503,m1590,first,book,amod
b6,r1729,s16488,t418521,m1591,first,book,amod
b6,r1730,s16491,t418556,m1592,black,book,amod
b6,r1735,s16572,t420679,m1593,narrative,style,amod
b6,r1735,s16573,t420727,m1594,only,book,amod
b6,r1735,s16575,t420773,m1595,good,book,amod
b6,r1736,s16577,t420850,m1596,first,book,amod
b6,r1739,s16596,t421237,m1597,favorite,authors,amod
b6,r1739,s16603,t421351,m1598,last,book,amod
b6,r1748,s16649,t422391,m1599,ancient,author,amod
b6,r1748,s16650,t422429,m1600,same,book,amod
b6,r1748,s16650,t422510,m1601,other,authors,amod
b6,r1748,s16655,t422658,m1602,french,author,amod
b6,r1748,s16669,t423445,m1603,western,style,amod
b6,r1749,s16710,t424825,m1604,easy,book,amod
b6,r1750,s16712,t424844,m1605,fourth,book,amod
b6,r1750,s16715,t424905,m1606,other,authors,amod
b6,r1751,s16757,t425662,m1607,great,books,amod
b6,r1752,s16766,t426091,m1608,nice,book,amod
b6,r1755,s16811,t427065,m1609,printed,books,amod
b6,r1755,s16812,t427085,m1610,turkish,books,amod
b6,r1755,s16812,t427109,m1611,second,book,amod
b6,r1756,s16822,t427238,m1612,enchanting,style,amod
b6,r1759,s16854,t428365,m1613,other,book,amod
b6,r1762,s16880,t429195,m1614,western,writers,amod
b6,r1765,s16918,t430001,m1615,great,writer,amod
b6,r1766,s16922,t430071,m1616,odd,book,amod
b6,r1767,s16938,t430337,m1617,wrong,book,amod
b6,r1768,s16946,t430563,m1618,black,book,amod
b6,r1768,s16949,t430683,m1619,black,book,amod
b6,r1768,s16953,t430750,m1620,whole,book,amod
b6,r1771,s16970,t431221,m1621,black,book,amod
b6,r1773,s16986,t431491,m1622,turkish,authors,amod
b6,r1776,s17007,t432139,m1623,historical,book,amod
b6,r1776,s17008,t432167,m1624,english,writer,amod
b6,r1781,s17040,t433176,m1625,unknown,author,amod
b6,r1783,s17050,t433390,m1626,other,book,amod
b6,r1783,s17050,t433408,m1627,short,book,amod
b6,r1791,s17100,t434701,m1628,particular,book,amod
b6,r1791,s17102,t434774,m1629,long,book,amod
b6,r1791,s17103,t434836,m1630,excellent,book,amod
b6,r1793,s17117,t435138,m1631,deep,book,amod
b6,r1795,s17124,t435282,m1632,other,books,amod
b6,r1797,s17132,t435630,m1633,long,book,amod
b6,r1798,s17134,t435670,m1634,intelligent,book,amod
b6,r1798,s17137,t435782,m1635,such,writer,amod
b6,r1802,s17152,t436139,m1636,short,book,amod
b6,r1802,s17153,t436185,m1637,talented,writer,amod
b6,r1802,s17155,t436234,m1638,superior,book,amod
b6,r1804,s17167,t436435,m1639,like,book,amod
b6,r1804,s17167,t436436,m1640,fictional,book,amod
b6,r1806,s17174,t436618,m1641,short,book,amod
b6,r1806,s17176,t436650,m1642,entire,book,amod
b6,r1808,s17181,t436881,m1643,last,book,amod
b6,r1810,s17184,t437047,m1644,like,style,amod
b6,r1811,s17186,t437197,m1645,good,style,amod
b6,r1811,s17186,t437198,m1646,old,style,amod
b6,r1812,s17191,t437256,m1647,few,books,amod
b6,r1828,s17253,t438567,m1648,boring,book,amod
b6,r1840,s17289,t439138,m1649,interesting,book,amod
b6,r1840,s17303,t439618,m1650,memorable,book,amod
b6,r1841,s17311,t439919,m1651,apocryphal,book,amod
b6,r1841,s17311,t439920,m1652,great,book,amod
b6,r1841,s17311,t439921,m1653,lost,book,amod
b6,r1843,s17325,t440351,m1654,turkish,writer,amod
b6,r1843,s17326,t440378,m1655,third,book,amod
b6,r1844,s17336,t440706,m1656,usual,book,amod
b6,r1844,s17336,t440710,m1657,unusual,book,amod
b6,r1844,s17345,t440988,m1658,interesting,book,amod
b6,r1846,s17374,t441512,m1659,compelling,writing,amod
b6,r1855,s17471,t443548,m1660,historical,book,amod
b6,r1855,s17476,t443638,m1661,amateur,books,amod
b6,r1856,s17478,t443646,m1662,short,book,amod
b6,r1857,s17491,t443977,m1663,american,writing,amod
b6,r1862,s17517,t444614,m1664,finest,books,amod
b6,r1871,s17564,t445700,m1665,great,book,amod
b6,r1876,s17583,t446099,m1666,salman,book,amod
b6,r1878,s17592,t446306,m1667,first,book,amod
b6,r1890,s17634,t447094,m1668,audio,book,amod
b6,r1893,s17640,t447229,m1669,short,book,amod
b6,r1906,s17672,t447691,m1670,strangest,books,amod
b6,r1909,s17675,t447759,m1671,unique,style,amod
b6,r1920,s17687,t447885,m1672,strange,book,amod
b6,r1920,s17687,t447890,m1673,little,book,amod
b6,r1924,s17693,t447953,m1674,first,book,amod
b6,r1925,s17697,t448014,m1675,first,book,amod
b6,r1926,s17699,t448034,m1676,hated,book,amod
b6,r1935,s17721,t448452,m1677,short,book,amod
b6,r1942,s17748,t449205,m1678,most,writer,amod
b6,r1942,s17748,t449206,m1679,prolific,writer,amod
b6,r1942,s17755,t449357,m1680,longer,books,amod
b6,r1943,s17763,t449540,m1681,other,books,amod
b6,r1943,s17770,t449677,m1682,black,book,amod
b6,r1945,s17773,t449762,m1683,beautiful,books,amod
b6,r1948,s17786,t450159,m1684,interesting,book,amod
b6,r1949,s17793,t450299,m1685,famous,writer,amod
b6,r1950,s17795,t450372,m1686,imaginative,book,amod
b7,r1982,s17818,t451023,m1687,first,book,amod
b7,r1984,s17835,t451349,m1688,persian,book,amod
b7,r1984,s17859,t452103,m1689,good,book,amod
b7,r1984,s17863,t452165,m1690,lyrical,style,amod
b7,r1984,s17864,t452214,m1691,rated,books,amod
b7,r1984,s17867,t452246,m1692,black,book,amod
b7,r1984,s17871,t452384,m1693,own,style,amod
b7,r1984,s17871,t452392,m1694,recent,writings,amod
b7,r1984,s17872,t452417,m1695,good,writers,amod
b7,r1985,s17886,t452793,m1696,previous,book,amod
b7,r1985,s17897,t453225,m1697,black,book,amod
b7,r1987,s17948,t454647,m1698,fourth,book,amod
b7,r1988,s17956,t454858,m1699,short,book,amod
b7,r1990,s17992,t455605,m1700,wise,style,amod
b7,r1999,s18056,t456698,m1701,interesting,book,amod
b7,r2004,s18116,t458189,m1702,favourite,authors,amod
b7,r2006,s18138,t458756,m1703,wonderful,author,amod
b7,r2007,s18139,t458775,m1704,great,book,amod
b7,r2008,s18146,t458827,m1705,first,books,amod
b7,r2008,s18152,t459009,m1706,few,authors,amod
b7,r2008,s18163,t459168,m1707,persian,book,amod
b7,r2008,s18164,t459199,m1708,previous,books,amod
b7,r2010,s18170,t459507,m1709,short,book,amod
b7,r2013,s18199,t460217,m1710,first,book,amod
b7,r2014,s18203,t460286,m1711,turkish,author,amod
b7,r2016,s18234,t460886,m1712,laconic,style,amod
b7,r2020,s18270,t461821,m1713,last,books,amod
b7,r2020,s18270,t461822,m1714,few,books,amod
b7,r2023,s18290,t462253,m1715,new,authors,amod
b7,r2023,s18290,t462267,m1716,turkish,author,amod
b7,r2027,s18305,t462558,m1717,previous,books,amod
b7,r2027,s18305,t462564,m1718,layered,books,amod
b7,r2029,s18407,t464403,m1719,favorite,authors,amod
b7,r2038,s18473,t465863,m1720,astonishing,book,amod
b7,r2038,s18482,t465953,m1721,significant,book,amod
b7,r2038,s18496,t466389,m1722,perfect,writer,amod
b7,r2041,s18552,t467811,m1723,interesting,book,amod
b7,r2042,s18561,t468170,m1724,good,book,amod
b7,r2042,s18561,t468178,m1725,good,writer,amod
b7,r2042,s18562,t468188,m1726,conventional,book,amod
b7,r2045,s18576,t468791,m1727,entire,book,amod
b7,r2045,s18576,t468808,m1728,first,books,amod
b7,r2045,s18576,t468810,m1729,pamuk,books,amod
b7,r2048,s18593,t469214,m1730,good,book,amod
b7,r2049,s18599,t469504,m1731,other,books,amod
b7,r2051,s18604,t469617,m1732,only,book,amod
b7,r2052,s18611,t469729,m1733,first,book,amod
b7,r2053,s18618,t469882,m1734,rich,style,amod
b7,r2053,s18618,t469883,m1735,narrative,style,amod
b7,r2055,s18626,t470025,m1736,asian,author,amod
b7,r2055,s18627,t470034,m1737,different,author,amod
b7,r2056,s18633,t470085,m1738,major,writer,amod
b7,r2058,s18640,t470215,m1739,black,book,amod
b7,r2069,s18674,t470850,m1740,few,books,amod
b7,r2070,s18675,t470868,m1741,favourite,authors,amod
b7,r2073,s18686,t471052,m1742,good,book,amod
b7,r2076,s18700,t471475,m1743,brilliant,writer,amod
b7,r2079,s18711,t471635,m1744,simple,style,amod
b7,r2081,s18740,t472515,m1745,empty,book,amod
b7,r2082,s18743,t472556,m1746,utterly,book,amod
b7,r2082,s18745,t472592,m1747,whole,book,amod
b7,r2082,s18745,t472593,m1748,fucking,book,amod
b7,r2082,s18746,t472642,m1749,shitty,book,amod
b7,r2088,s18796,t473804,m1750,winning,author,amod
b7,r2089,s18813,t474170,m1751,previous,books,amod
b7,r2089,s18824,t474405,m1752,pamuk,books,amod
b7,r2090,s18829,t474470,m1753,first,book,amod
b7,r2090,s18832,t474578,m1754,beautiful,book,amod
b7,r2091,s18834,t474607,m1755,key,style,amod
b7,r2091,s18834,t474608,m1756,conversational,style,amod
b7,r2092,s18942,t476949,m1757,brilliant,book,amod
b7,r2093,s18950,t477124,m1758,known,writer,amod
b7,r2095,s18975,t477734,m1759,last,book,amod
b7,r2098,s18987,t478129,m1760,second,book,amod
b7,r2102,s19009,t478734,m1761,good,book,amod
b7,r2104,s19021,t479013,m1762,turkish,writer,amod
b7,r2107,s19061,t480582,m1763,erudite,writer,amod
b7,r2109,s19073,t480889,m1764,written,book,amod
b7,r2111,s19078,t481061,m1765,beautiful,written,amod
b7,r2115,s19098,t481586,m1766,enticing,writer,amod
b7,r2122,s19130,t482325,m1767,other,books,amod
b7,r2123,s19137,t482409,m1768,intriguing,style,amod
b7,r2125,s19146,t482580,m1769,good,book,amod
b7,r2133,s19175,t483198,m1770,black,book,amod
b7,r2140,s19190,t483415,m1771,favourite,authors,amod
b7,r2140,s19190,t483416,m1772,current,authors,amod
b7,r2141,s19192,t483452,m1773,pamuk,writing,amod
b7,r2141,s19192,t483453,m1774,intelligent,writing,amod
b7,r2146,s19256,t485518,m1775,other,books,amod
b7,r2147,s19283,t486016,m1776,first,book,amod
b7,r2152,s19361,t488606,m1777,black,book,amod
b7,r2153,s19365,t488689,m1778,good,writer,amod
b7,r2154,s19398,t489395,m1779,accessible,book,amod
b7,r2155,s19406,t489514,m1780,more,authors,amod
b7,r2158,s19431,t490403,m1781,good,book,amod
b7,r2158,s19431,t490410,m1782,gifted,writer,amod
b7,r2163,s19474,t491930,m1783,good,book,amod
b7,r2164,s19488,t492241,m1784,orhan,style,amod
b7,r2164,s19488,t492259,m1785,previous,books,amod
b7,r2164,s19491,t492367,m1786,other,books,amod
b7,r2169,s19530,t493493,m1787,previous,books,amod
b7,r2170,s19551,t493922,m1788,same,author,amod
b7,r2175,s19575,t494817,m1789,recent,writing,amod
b7,r2177,s19588,t495257,m1790,layered,book,amod
b7,r2179,s19595,t495628,m1791,first,book,amod
b7,r2179,s19597,t495696,m1792,other,books,amod
b7,r2182,s19625,t496324,m1793,paired,book,amod
b7,r2183,s19629,t496507,m1794,other,books,amod
b7,r2183,s19629,t496509,m1795,acclaimed,books,amod
b7,r2184,s19630,t496624,m1796,simple,style,amod
b7,r2186,s19640,t496927,m1797,other,books,amod
b7,r2186,s19641,t496958,m1798,powerful,book,amod
b7,r2195,s19697,t498222,m1799,first,book,amod
b7,r2195,s19697,t498223,m1800,turkish,author,amod
b7,r2196,s19710,t498516,m1801,other,books,amod
b7,r2200,s19721,t499061,m1802,first,book,amod
b7,r2200,s19721,t499073,m1803,other,books,amod
b7,r2202,s19738,t499334,m1804,significant,style,amod
b7,r2203,s19740,t499360,m1805,enough,books,amod
b7,r2203,s19740,t499371,m1806,male,authors,amod
b7,r2207,s19759,t499961,m1807,recommended,book,amod
b7,r2212,s19789,t500539,m1808,different,books,amod
b7,r2217,s19813,t501060,m1809,great,book,amod
b7,r2222,s19828,t501545,m1810,more,books,amod
b7,r2222,s19828,t501546,m1811,pamuk,books,amod
b7,r2227,s19846,t501949,m1812,remarkable,book,amod
b7,r2228,s19853,t502055,m1813,first,book,amod
b7,r2229,s19856,t502149,m1814,many,authors,amod
b7,r2229,s19856,t502150,m1815,amazing,authors,amod
b7,r2234,s19884,t502684,m1816,engrossing,book,amod
b7,r2237,s19892,t502935,m1817,first,book,amod
b7,r2239,s19905,t503113,m1818,simple,style,amod
b7,r2246,s19929,t503582,m1819,longer,book,amod
b7,r2250,s19946,t503890,m1820,free,writing,amod
b7,r2250,s19946,t503891,m1821,flowing,writing,amod
b7,r2253,s19963,t504093,m1822,1st,book,amod
b7,r2258,s19977,t504441,m1823,worst,books,amod
b7,r2258,s19978,t504456,m1824,modernism,book,amod
b7,r2258,s19989,t504644,m1825,provoking,book,amod
b7,r2263,s20011,t504989,m1826,old,style,amod
b7,r2273,s20042,t505524,m1827,good,book,amod
b7,r2276,s20050,t505649,m1828,nice,book,amod
b7,r2278,s20053,t505726,m1829,first,book,amod
b7,r2278,s20053,t505730,m1830,turkish,author,amod
b7,r2280,s20061,t505831,m1831,good,book,amod
b8,r2312,s20079,t506279,m1832,best,book,amod
b8,r2312,s20081,t506362,m1833,good,books,amod
b8,r2313,s20094,t506863,m1834,previous,books,amod
b8,r2313,s20099,t507050,m1835,long,book,amod
b8,r2314,s20156,t508280,m1836,beautiful,writer,amod
b8,r2316,s20181,t508664,m1837,started,books,amod
b8,r2316,s20196,t509108,m1838,other,books,amod
b8,r2317,s20205,t509214,m1839,incredible,book,amod
b8,r2317,s20205,t509228,m1840,5th,book,amod
b8,r2317,s20209,t509706,m1841,many,books,amod
b8,r2317,s20209,t509707,m1842,pamuk,books,amod
b8,r2323,s20253,t511649,m1843,new,books,amod
b8,r2325,s20258,t511711,m1844,selling,writer,amod
b8,r2325,s20258,t511724,m1845,talented,writer,amod
b8,r2325,s20258,t511725,m1846,turkish,writer,amod
b8,r2325,s20260,t511745,m1847,major,writer,amod
b8,r2325,s20268,t511801,m1848,best,writer,amod
b8,r2325,s20268,t511802,m1849,modern,writer,amod
b8,r2325,s20268,t511803,m1850,turkish,writer,amod
b8,r2326,s20303,t512658,m1851,powerful,book,amod
b8,r2331,s20395,t514347,m1852,own,style,amod
b8,r2334,s20501,t516720,m1853,pretty,book,amod
b8,r2335,s20502,t516756,m1854,black,book,amod
b8,r2335,s20503,t516820,m1855,few,authors,amod
b8,r2336,s20523,t517656,m1856,other,books,amod
b8,r2337,s20534,t517840,m1857,great,book,amod
b8,r2338,s20535,t517852,m1858,first,book,amod
b8,r2339,s20553,t518077,m1859,contemporary,writer,amod
b8,r2341,s20563,t518400,m1860,long,book,amod
b8,r2342,s20564,t518435,m1861,favourite,authors,amod
b8,r2342,s20571,t518558,m1862,impeccable,writing,amod
b8,r2342,s20573,t518593,m1863,different,books,amod
b8,r2342,s20576,t518666,m1864,gigantic,book,amod
b8,r2344,s20580,t518906,m1865,wonderful,book,amod
b8,r2347,s20602,t519430,m1866,folklike,style,amod
b8,r2347,s20625,t520062,m1867,overlong,book,amod
b8,r2352,s20661,t521154,m1868,exceptional,writer,amod
b8,r2356,s20672,t521353,m1869,beautiful,books,amod
b8,r2360,s20703,t521993,m1870,only,books,amod
b8,r2360,s20703,t521994,m1871,good,books,amod
b8,r2362,s20753,t523165,m1872,ordinary,book,amod
b8,r2362,s20753,t523171,m1873,written,book,amod
b8,r2364,s20784,t523841,m1874,new,book,amod
b8,r2371,s20821,t525069,m1875,interesting,style,amod
b8,r2371,s20821,t525070,m1876,narrative,style,amod
b8,r2371,s20821,t525096,m1877,written,book,amod
b8,r2372,s20824,t525138,m1878,beautiful,writer,amod
b8,r2379,s20849,t525752,m1879,whole,book,amod
b8,r2384,s20870,t526164,m1880,other,books,amod
b8,r2384,s20870,t526172,m1881,new,book,amod
b8,r2391,s20993,t529972,m1882,great,book,amod
b8,r2392,s20999,t530070,m1883,favorite,authors,amod
b8,r2392,s21003,t530246,m1884,great,book,amod
b8,r2394,s21016,t530666,m1885,audible,book,amod
b8,r2395,s21027,t530939,m1886,beautiful,style,amod
b8,r2398,s21062,t531701,m1887,long,book,amod
b8,r2400,s21081,t532001,m1888,own,style,amod
b8,r2400,s21081,t532002,m1889,unique,style,amod
b8,r2408,s21127,t533123,m1890,wonderful,book,amod
b8,r2409,s21135,t533267,m1891,different,style,amod
b8,r2416,s21166,t534024,m1892,earlier,books,amod
b8,r2417,s21171,t534124,m1893,wonderful,book,amod
